timestamp_sec,elapsed_sec,total_physical_mb_written,interval_mb_written,write_rate_mbps
1786366578.53,7176.60,10407957.03,290.53,145.26
1786366580.54,7178.61,10408163.57,206.54,103.27
1786366582.55,7180.62,10408393.55,229.98,114.99
1786366584.56,7182.64,10408625.49,231.93,115.97
1786366586.57,7184.65,10408856.45,230.96,115.48
1786366588.59,7186.66,10409088.87,232.42,116.21
1786366590.59,7188.67,10409297.85,208.98,104.49
1786366592.60,7190.67,10409526.37,228.52,114.26
1786366594.61,7192.69,10409681.64,155.27,77.64
1786366598.17,7196.25,10409990.72,309.08,154.54
1786366600.19,7198.26,10410224.12,233.40,116.70
1786366602.20,7200.27,10410455.57,231.45,115.72
1786366604.21,7202.28,10410688.48,232.91,116.46
1786366606.22,7204.29,10410688.48,0.00,0.00
1786366608.23,7206.30,10410709.96,21.48,10.74
1786366610.24,7208.32,10410724.12,14.16,7.08
1786366612.26,7210.33,10410724.12,0.00,0.00
1786366614.37,7212.45,10410813.96,89.84,44.92
1786366616.39,7214.46,10410872.56,58.59,29.30
1786366618.40,7216.47,10410911.13,38.57,19.29
1786366620.41,7218.48,10410936.04,24.90,12.45
1786366622.42,7220.49,10410936.04,0.00,0.00
1786366624.45,7222.52,10410936.04,0.00,0.00
1786366626.55,7224.62,10410960.94,24.90,12.45
1786366628.56,7226.63,10410980.47,19.53,9.77
1786366630.57,7228.65,10410996.58,16.11,8.06
1786366632.58,7230.66,10410996.58,0.00,0.00
