timestamp_sec,elapsed_sec,total_physical_mb_written,interval_mb_written,write_rate_mbps
1786399784.79,4272.90,13251253.91,52.25,26.12
1786399786.88,4274.98,13251401.86,147.95,73.97
1786399788.90,4277.00,13251402.34,0.49,0.24
1786399790.91,4279.01,13251595.21,192.87,96.44
1786399792.93,4281.03,13251595.21,0.00,0.00
1786399794.95,4283.05,13251595.70,0.49,0.24
1786399796.97,4285.07,13251781.74,186.04,93.02
1786399798.99,4287.09,13251973.14,191.41,95.70
1786399801.01,4289.11,13251973.14,0.00,0.00
1786399803.02,4291.13,13252132.81,159.67,79.83
1786399805.04,4293.14,13252274.90,142.09,71.04
1786399807.06,4295.16,13252382.81,107.91,53.96
1786399809.07,4297.17,13252403.32,20.51,10.25
1786399811.08,4299.18,13252563.96,160.64,80.32
1786399813.10,4301.20,13252865.23,301.27,150.63
1786399815.11,4303.21,13252865.23,0.00,0.00
1786399817.13,4305.23,13253070.31,205.08,102.54
1786399819.14,4307.24,13253148.93,78.61,39.31
1786399821.17,4309.27,13253149.41,0.49,0.24
1786399823.19,4311.29,13253149.41,0.00,0.00
1786399825.21,4313.32,13253149.41,0.00,0.00
1786399827.25,4315.35,13253304.69,155.27,77.64
1786399829.26,4317.36,13253432.13,127.44,63.72
1786399831.28,4319.38,13253520.51,88.38,44.19
1786399833.29,4321.39,13253520.51,0.00,0.00
1786399835.30,4323.40,13253520.51,0.00,0.00
1786399837.39,4325.49,13253624.02,103.52,51.76
1786399839.40,4327.50,13253832.03,208.01,104.00
1786399841.42,4329.52,13254006.35,174.32,87.16
1786399843.44,4331.54,13254006.35,0.00,0.00
1786399845.46,4333.56,13254006.84,0.49,0.24
1786399847.48,4335.58,13254072.27,65.43,32.71
1786399849.50,4337.60,13254205.08,132.81,66.41
1786399851.51,4339.61,13254477.54,272.46,136.23
1786399853.54,4341.65,13254480.47,2.93,1.46
1786399855.56,4343.67,13254542.97,62.50,31.25
1786399857.58,4345.69,13254900.39,357.42,178.71
1786399859.59,4347.70,13254935.55,35.16,17.58
1786399861.61,4349.72,13255012.21,76.66,38.33
1786399863.62,4351.73,13255073.73,61.52,30.76
1786399865.64,4353.74,13255268.07,194.34,97.17
1786399867.66,4355.76,13255534.67,266.60,133.30
1786399869.68,4357.78,13255535.16,0.49,0.24
1786399871.70,4359.80,13255621.09,85.94,42.97
1786399873.71,4361.81,13255769.53,148.44,74.22
1786399875.73,4363.83,13256111.33,341.80,170.90
1786399877.75,4365.85,13256189.94,78.61,39.31
1786399879.76,4367.86,13256208.98,19.04,9.52
1786399881.78,4369.88,13256331.05,122.07,61.04
1786399883.82,4371.92,13256366.21,35.16,17.58
1786399885.83,4373.94,13256490.23,124.02,62.01
1786399887.85,4375.95,13256645.02,154.79,77.39
1786399889.87,4377.97,13256843.75,198.73,99.37
1786399891.89,4379.99,13256904.79,61.04,30.52
1786399893.91,4382.01,13257397.46,492.68,246.34
1786399895.93,4384.03,13257397.46,0.00,0.00
1786399897.94,4386.05,13257491.70,94.24,47.12
1786399899.96,4388.06,13257625.00,133.30,66.65
1786399901.97,4390.08,13257788.09,163.09,81.54
1786399903.99,4392.09,13257855.96,67.87,33.94
1786399906.00,4394.10,13258102.05,246.09,123.05
1786399908.02,4396.12,13258238.77,136.72,68.36
1786399910.04,4398.14,13258238.77,0.00,0.00
1786399912.06,4400.16,13258654.79,416.02,208.01
1786399914.07,4402.17,13258959.47,304.69,152.34
1786399916.08,4404.18,13258959.47,0.00,0.00
1786399918.10,4406.20,13259232.91,273.44,136.72
1786399920.11,4408.22,13259232.91,0.00,0.00
1786399922.13,4410.23,13259397.46,164.55,82.28
1786399924.15,4412.25,13259439.45,41.99,21.00
1786399926.16,4414.26,13259668.95,229.49,114.75
1786399928.18,4416.28,13259681.64,12.70,6.35
1786399930.27,4418.37,13259732.91,51.27,25.63
1786399932.29,4420.39,13259959.96,227.05,113.53
1786399934.30,4422.40,13260039.55,79.59,39.79
1786399936.31,4424.41,13260039.55,0.00,0.00
1786399938.33,4426.43,13260167.48,127.93,63.96
1786399940.35,4428.45,13260167.48,0.00,0.00
1786399942.36,4430.46,13260405.76,238.28,119.14
1786399944.37,4432.47,13260469.24,63.48,31.74
1786399946.39,4434.49,13260469.73,0.49,0.24
1786399948.41,4436.51,13260531.74,62.01,31.01
1786399950.43,4438.53,13260631.84,100.10,50.05
1786399952.44,4440.54,13260860.84,229.00,114.50
1786399954.45,4442.55,13260926.76,65.92,32.96
1786399956.58,4444.68,13260926.76,0.00,0.00
1786399958.60,4446.70,13261077.15,150.39,75.20
1786399960.61,4448.72,13261292.48,215.33,107.67
1786399962.69,4450.79,13261482.42,189.94,94.97
1786399964.97,4453.08,13261482.42,0.00,0.00
1786399966.99,4455.09,13261624.02,141.60,70.80
1786399969.00,4457.11,13261736.82,112.79,56.40
1786399971.02,4459.12,13261839.36,102.54,51.27
1786399973.03,4461.13,13261909.67,70.31,35.16
1786399975.04,4463.15,13261910.16,0.49,0.24
1786399977.06,4465.16,13262044.92,134.77,67.38
1786399979.07,4467.17,13262090.82,45.90,22.95
1786399981.09,4469.19,13262206.54,115.72,57.86
1786399983.10,4471.21,13262431.64,225.10,112.55
1786399985.12,4473.23,13262605.96,174.32,87.16
1786399987.14,4475.24,13262651.86,45.90,22.95
1786399989.15,4477.25,13262747.56,95.70,47.85
1786399991.17,4479.27,13262747.56,0.00,0.00
1786399993.18,4481.28,13262946.78,199.22,99.61
1786399995.20,4483.30,13263239.75,292.97,146.48
1786399997.39,4485.49,13263239.75,0.00,0.00
1786399999.40,4487.51,13263377.44,137.70,68.85
1786400001.60,4489.70,13263377.44,0.00,0.00
1786400003.61,4491.71,13263445.31,67.87,33.94
1786400005.63,4493.73,13263836.43,391.11,195.56
1786400008.00,4496.10,13263836.43,0.00,0.00
1786400010.01,4498.12,13264073.24,236.82,118.41
1786400012.03,4500.13,13264168.95,95.70,47.85
1786400014.20,4502.30,13264210.45,41.50,20.75
1786400016.21,4504.31,13264306.64,96.19,48.10
1786400018.23,4506.33,13264774.41,467.77,233.89
1786400020.40,4508.51,13264774.41,0.00,0.00
1786400022.42,4510.52,13265016.60,242.19,121.09
1786400024.44,4512.54,13265043.46,26.86,13.43
1786400026.46,4514.57,13265321.78,278.32,139.16
1786400028.48,4516.58,13265477.05,155.27,77.64
1786400030.59,4518.69,13265539.06,62.01,31.01
1786400032.61,4520.71,13265618.16,79.10,39.55
1786400034.62,4522.72,13265618.65,0.49,0.24
1786400036.64,4524.74,13265618.65,0.00,0.00
1786400038.65,4526.75,13265791.50,172.85,86.43
1786400040.67,4528.77,13265791.50,0.00,0.00
1786400042.68,4530.78,13266033.69,242.19,121.09
1786400044.69,4532.80,13266121.09,87.40,43.70
1786400046.71,4534.81,13266326.66,205.57,102.78
1786400048.72,4536.82,13266696.78,370.12,185.06
1786400050.74,4538.84,13266937.50,240.72,120.36
1786400052.76,4540.86,13267181.15,243.65,121.83
1786400054.77,4542.87,13267181.15,0.00,0.00
1786400056.79,4544.89,13267253.91,72.75,36.38
1786400058.81,4546.92,13267357.91,104.00,52.00
1786400060.83,4548.93,13267501.95,144.04,72.02
1786400062.84,4550.95,13267642.09,140.14,70.07
1786400065.03,4553.13,13267642.09,0.00,0.00
1786400067.05,4555.15,13267736.82,94.73,47.36
1786400069.07,4557.17,13267941.89,205.08,102.54
1786400071.08,4559.18,13268185.06,243.16,121.58
1786400073.09,4561.19,13268195.80,10.74,5.37
1786400075.11,4563.21,13268250.98,55.18,27.59
1786400077.12,4565.22,13268335.94,84.96,42.48
1786400079.14,4567.24,13268523.44,187.50,93.75
1786400081.15,4569.26,13268666.99,143.55,71.78
1786400083.17,4571.27,13268666.99,0.00,0.00
1786400085.19,4573.29,13268750.98,83.98,41.99
1786400087.20,4575.30,13268836.91,85.94,42.97
1786400089.22,4577.32,13268912.60,75.68,37.84
1786400091.24,4579.34,13268913.09,0.49,0.24
1786400093.26,4581.36,13269083.01,169.92,84.96
1786400095.27,4583.37,13269281.74,198.73,99.37
1786400097.29,4585.39,13269329.10,47.36,23.68
1786400099.30,4587.40,13269487.30,158.20,79.10
1786400101.32,4589.42,13269686.04,198.73,99.37
1786400103.45,4591.56,13269891.60,205.57,102.78
1786400105.47,4593.57,13270120.12,228.52,114.26
1786400107.49,4595.59,13270161.62,41.50,20.75
1786400109.51,4597.61,13270257.81,96.19,48.10
1786400111.52,4599.63,13270257.81,0.00,0.00
1786400113.54,4601.64,13270257.81,0.00,0.00
1786400115.56,4603.66,13270430.18,172.36,86.18
1786400117.57,4605.68,13270571.29,141.11,70.56
1786400119.59,4607.69,13270633.79,62.50,31.25
1786400121.61,4609.71,13270762.70,128.91,64.45
1786400123.62,4611.72,13270763.18,0.49,0.24
1786400125.64,4613.74,13270862.79,99.61,49.80
1786400127.66,4615.76,13270970.21,107.42,53.71
1786400129.67,4617.78,13270970.21,0.00,0.00
1786400131.69,4619.79,13271154.30,184.08,92.04
1786400133.70,4621.81,13271154.30,0.00,0.00
1786400135.72,4623.82,13271154.30,0.00,0.00
1786400137.86,4625.96,13271365.72,211.43,105.71
1786400139.88,4627.98,13271365.72,0.00,0.00
1786400141.89,4630.00,13271565.43,199.71,99.85
1786400143.91,4632.01,13271565.92,0.49,0.24
1786400145.92,4634.03,13271752.93,187.01,93.51
1786400147.94,4636.04,13271752.93,0.00,0.00
1786400149.95,4638.05,13271886.72,133.79,66.89
1786400151.97,4640.07,13271972.17,85.45,42.72
1786400153.98,4642.08,13272322.75,350.59,175.29
1786400155.99,4644.09,13272322.75,0.00,0.00
1786400158.00,4646.11,13272569.34,246.58,123.29
1786400160.02,4648.12,13272621.09,51.76,25.88
1786400162.03,4650.13,13272621.09,0.00,0.00
1786400164.04,4652.15,13272824.22,203.12,101.56
1786400166.06,4654.16,13272824.71,0.49,0.24
1786400168.07,4656.18,13273075.20,250.49,125.24
1786400170.08,4658.19,13273092.77,17.58,8.79
1786400172.10,4660.20,13273092.77,0.00,0.00
1786400174.13,4662.24,13273114.75,21.97,10.99
1786400176.14,4664.25,13273267.58,152.83,76.42
1786400178.16,4666.26,13273518.07,250.49,125.24
1786400180.18,4668.28,13273548.83,30.76,15.38
1786400182.20,4670.30,13273582.52,33.69,16.85
1786400184.21,4672.32,13273632.32,49.80,24.90
1786400186.22,4674.32,13273789.55,157.23,78.61
1786400188.24,4676.34,13274118.65,329.10,164.55
1786400190.25,4678.35,13274193.36,74.71,37.35
1786400192.27,4680.37,13274193.36,0.00,0.00
1786400194.37,4682.48,13274286.13,92.77,46.39
1786400196.39,4684.49,13274434.57,148.44,74.22
1786400198.41,4686.51,13274642.09,207.52,103.76
1786400200.42,4688.52,13274791.02,148.93,74.46
1786400202.44,4690.54,13274809.08,18.07,9.03
1786400204.45,4692.55,13274937.01,127.93,63.96
1786400206.46,4694.56,13275075.20,138.18,69.09
1786400208.47,4696.58,13275457.52,382.32,191.16
1786400210.48,4698.59,13275572.75,115.23,57.62
1786400212.50,4700.60,13275766.60,193.85,96.92
1786400214.51,4702.62,13275868.65,102.05,51.03
1786400216.53,4704.63,13275869.14,0.49,0.24
1786400218.54,4706.65,13276009.28,140.14,70.07
1786400220.56,4708.66,13276282.71,273.44,136.72
1786400222.57,4710.68,13276312.01,29.30,14.65
1786400224.59,4712.69,13276447.75,135.74,67.87
1786400226.61,4714.71,13276447.75,0.00,0.00
1786400228.62,4716.73,13276615.72,167.97,83.98
1786400230.64,4718.74,13276841.31,225.59,112.79
1786400232.65,4720.75,13276915.04,73.73,36.87
1786400234.66,4722.77,13277070.31,155.27,77.64
1786400236.68,4724.79,13277070.31,0.00,0.00
1786400238.70,4726.81,13277430.66,360.35,180.18
1786400240.72,4728.82,13277430.66,0.00,0.00
1786400242.74,4730.84,13277430.66,0.00,0.00
1786400244.77,4732.88,13277651.86,221.19,110.60
1786400246.79,4734.89,13277673.83,21.97,10.99
1786400248.80,4736.90,13277752.44,78.61,39.31
1786400250.83,4738.93,13277806.64,54.20,27.10
1786400252.85,4740.95,13277806.64,0.00,0.00
1786400254.88,4742.98,13278013.67,207.03,103.52
1786400256.89,4744.99,13278013.67,0.00,0.00
1786400258.90,4747.01,13278254.39,240.72,120.36
1786400260.92,4749.03,13278412.60,158.20,79.10
1786400262.94,4751.04,13278412.60,0.00,0.00
1786400264.96,4753.06,13278681.64,269.04,134.52
1786400266.97,4755.08,13278712.89,31.25,15.62
1786400268.99,4757.09,13278952.64,239.75,119.87
1786400271.01,4759.11,13279191.89,239.26,119.63
1786400273.01,4761.12,13279226.56,34.67,17.33
1786400275.04,4763.14,13279499.51,272.95,136.47
1786400277.05,4765.15,13279499.51,0.00,0.00
1786400279.07,4767.17,13279708.01,208.50,104.25
1786400281.09,4769.19,13279708.01,0.00,0.00
1786400283.10,4771.21,13279708.01,0.00,0.00
1786400285.14,4773.24,13279963.38,255.37,127.69
1786400287.15,4775.25,13279963.38,0.00,0.00
1786400289.17,4777.27,13280229.00,265.62,132.81
1786400291.18,4779.29,13280229.00,0.00,0.00
1786400293.20,4781.31,13280229.00,0.00,0.00
1786400295.22,4783.32,13280419.92,190.92,95.46
1786400297.23,4785.34,13280419.92,0.00,0.00
1786400299.25,4787.35,13280646.00,226.07,113.04
1786400301.27,4789.37,13280646.00,0.00,0.00
1786400303.28,4791.38,13280646.00,0.00,0.00
1786400305.31,4793.42,13280919.43,273.44,136.72
1786400307.33,4795.43,13280963.87,44.43,22.22
1786400309.34,4797.44,13281133.79,169.92,84.96
1786400311.36,4799.46,13281311.52,177.73,88.87
1786400313.37,4801.48,13281312.01,0.49,0.24
1786400315.39,4803.50,13281545.41,233.40,116.70
1786400317.41,4805.51,13281599.61,54.20,27.10
1786400319.42,4807.52,13281719.73,120.12,60.06
1786400321.44,4809.54,13281802.25,82.52,41.26
1786400323.47,4811.57,13281802.73,0.49,0.24
1786400325.49,4813.59,13281943.85,141.11,70.56
1786400327.50,4815.60,13282032.71,88.87,44.43
1786400329.53,4817.63,13282124.51,91.80,45.90
1786400331.54,4819.64,13282295.90,171.39,85.69
1786400333.56,4821.66,13282295.90,0.00,0.00
1786400335.57,4823.68,13282482.42,186.52,93.26
1786400337.59,4825.70,13282603.52,121.09,60.55
1786400339.62,4827.72,13282621.58,18.07,9.03
1786400341.63,4829.74,13282793.46,171.88,85.94
1786400343.65,4831.75,13282793.46,0.00,0.00
1786400345.66,4833.77,13283000.49,207.03,103.52
1786400347.68,4835.78,13283128.42,127.93,63.96
1786400349.69,4837.79,13283165.53,37.11,18.55
1786400351.71,4839.81,13283300.29,134.77,67.38
1786400353.72,4841.83,13283300.29,0.00,0.00
1786400355.75,4843.85,13283539.06,238.77,119.38
1786400357.77,4845.87,13283696.78,157.71,78.86
1786400359.78,4847.88,13283773.93,77.15,38.57
1786400361.80,4849.90,13283877.44,103.52,51.76
1786400363.82,4851.92,13283879.88,2.44,1.22
1786400365.84,4853.94,13283879.88,0.00,0.00
1786400367.86,4855.96,13284078.12,198.24,99.12
1786400369.89,4857.99,13284166.99,88.87,44.43
1786400371.91,4860.01,13284415.04,248.05,124.02
1786400373.92,4862.02,13284539.55,124.51,62.26
1786400375.93,4864.03,13284546.88,7.32,3.66
1786400377.95,4866.05,13284735.35,188.48,94.24
1786400379.97,4868.07,13285088.38,353.03,176.51
1786400381.97,4870.08,13285339.36,250.98,125.49
1786400383.99,4872.09,13285339.36,0.00,0.00
1786400386.01,4874.11,13285369.63,30.27,15.14
1786400388.02,4876.12,13285677.25,307.62,153.81
1786400390.03,4878.13,13285677.25,0.00,0.00
1786400392.05,4880.15,13285851.56,174.32,87.16
1786400394.07,4882.17,13285864.75,13.18,6.59
1786400396.08,4884.18,13286445.31,580.57,290.28
1786400398.12,4886.22,13286547.85,102.54,51.27
1786400400.14,4888.24,13286812.99,265.14,132.57
1786400402.15,4890.25,13286812.99,0.00,0.00
1786400404.17,4892.27,13286859.86,46.88,23.44
1786400406.18,4894.28,13287126.46,266.60,133.30
1786400408.20,4896.30,13287261.72,135.25,67.63
1786400410.22,4898.32,13287301.27,39.55,19.78
1786400412.23,4900.34,13287538.57,237.30,118.65
1786400414.25,4902.35,13287567.38,28.81,14.40
1786400416.27,4904.37,13287608.40,41.02,20.51
1786400418.29,4906.39,13287660.16,51.76,25.88
1786400420.37,4908.47,13287694.34,34.18,17.09
1786400422.39,4910.49,13287694.82,0.49,0.24
1786400424.40,4912.50,13287694.82,0.00,0.00
1786400426.43,4914.53,13288035.16,340.33,170.17
1786400428.44,4916.54,13288187.50,152.34,76.17
1786400430.45,4918.56,13288229.49,41.99,21.00
1786400432.47,4920.57,13288424.80,195.31,97.66
1786400434.49,4922.59,13288424.80,0.00,0.00
1786400436.50,4924.60,13288424.80,0.00,0.00
1786400438.53,4926.63,13288659.18,234.38,117.19
1786400440.54,4928.65,13288732.91,73.73,36.87
1786400442.56,4930.66,13289016.11,283.20,141.60
1786400444.58,4932.68,13289016.11,0.00,0.00
1786400446.60,4934.70,13289397.46,381.35,190.67
1786400448.61,4936.71,13289548.83,151.37,75.68
1786400450.62,4938.72,13289647.95,99.12,49.56
1786400452.63,4940.73,13289817.87,169.92,84.96
1786400454.65,4942.75,13289958.98,141.11,70.56
1786400456.66,4944.76,13289958.98,0.00,0.00
1786400458.68,4946.78,13290257.81,298.83,149.41
1786400460.91,4949.02,13290258.30,0.49,0.24
1786400462.93,4951.03,13290343.75,85.45,42.72
1786400464.94,4953.04,13290463.38,119.63,59.81
1786400466.95,4955.06,13290848.63,385.25,192.63
1786400468.97,4957.07,13290906.74,58.11,29.05
1786400470.99,4959.10,13290977.54,70.80,35.40
1786400473.01,4961.11,13290977.54,0.00,0.00
1786400475.04,4963.14,13291131.84,154.30,77.15
1786400477.06,4965.16,13291132.32,0.49,0.24
1786400479.07,4967.17,13291541.02,408.69,204.35
1786400481.08,4969.19,13291824.71,283.69,141.85
1786400483.10,4971.20,13291825.20,0.49,0.24
1786400485.12,4973.22,13292041.02,215.82,107.91
1786400487.13,4975.23,13292041.02,0.00,0.00
1786400489.14,4977.25,13292217.77,176.76,88.38
1786400491.15,4979.26,13292277.34,59.57,29.79
1786400493.17,4981.27,13292277.34,0.00,0.00
1786400495.18,4983.29,13292513.67,236.33,118.16
1786400497.20,4985.30,13292514.16,0.49,0.24
1786400499.22,4987.32,13292688.48,174.32,87.16
1786400501.23,4989.33,13292837.89,149.41,74.71
1786400503.24,4991.34,13292837.89,0.00,0.00
1786400505.26,4993.36,13292970.70,132.81,66.41
1786400507.27,4995.37,13292971.19,0.49,0.24
1786400509.29,4997.39,13293181.15,209.96,104.98
1786400511.30,4999.40,13293419.43,238.28,119.14
1786400513.32,5001.42,13293419.43,0.00,0.00
1786400515.33,5003.43,13293646.00,226.56,113.28
1786400517.35,5005.45,13293646.00,0.00,0.00
1786400519.36,5007.46,13294140.62,494.63,247.31
1786400521.38,5009.48,13294257.81,117.19,58.59
1786400523.40,5011.50,13294257.81,0.00,0.00
1786400525.42,5013.52,13294567.87,310.06,155.03
1786400527.44,5015.54,13294567.87,0.00,0.00
1786400529.45,5017.56,13294867.68,299.80,149.90
1786400531.47,5019.58,13294867.68,0.00,0.00
1786400533.49,5021.59,13294867.68,0.00,0.00
1786400535.53,5023.64,13294996.09,128.42,64.21
1786400537.55,5025.65,13294996.09,0.00,0.00
1786400539.56,5027.66,13295075.20,79.10,39.55
1786400541.58,5029.68,13295283.69,208.50,104.25
1786400543.59,5031.69,13295283.69,0.00,0.00
1786400545.60,5033.71,13295459.96,176.27,88.13
1786400547.62,5035.72,13295460.45,0.49,0.24
1786400549.63,5037.74,13295560.55,100.10,50.05
1786400551.65,5039.76,13295702.15,141.60,70.80
1786400553.67,5041.77,13295702.15,0.00,0.00
1786400555.69,5043.79,13295915.04,212.89,106.45
1786400557.70,5045.81,13295915.04,0.00,0.00
1786400559.72,5047.82,13295977.54,62.50,31.25
1786400561.74,5049.84,13296177.25,199.71,99.85
1786400563.76,5051.86,13296177.25,0.00,0.00
1786400565.77,5053.87,13296239.26,62.01,31.01
1786400567.79,5055.89,13296257.81,18.55,9.28
1786400569.80,5057.90,13296410.64,152.83,76.42
1786400571.81,5059.91,13296515.62,104.98,52.49
1786400573.83,5061.93,13296515.62,0.00,0.00
1786400575.84,5063.94,13296578.12,62.50,31.25
1786400577.88,5065.98,13296626.46,48.34,24.17
1786400579.89,5067.99,13296770.02,143.55,71.78
1786400581.91,5070.02,13297164.55,394.53,197.27
1786400583.94,5072.04,13297210.94,46.39,23.19
1786400585.96,5074.06,13297313.96,103.03,51.51
1786400587.97,5076.07,13297394.04,80.08,40.04
1786400589.98,5078.08,13297687.99,293.95,146.97
1786400592.00,5080.10,13297687.99,0.00,0.00
1786400594.03,5082.13,13297689.94,1.95,0.98
1786400596.04,5084.14,13297895.51,205.57,102.78
1786400598.06,5086.16,13297952.64,57.13,28.56
1786400600.07,5088.17,13298234.86,282.23,141.11
1786400602.09,5090.19,13298235.35,0.49,0.24
1786400604.10,5092.21,13298254.39,19.04,9.52
1786400606.11,5094.22,13298434.57,180.18,90.09
1786400608.13,5096.23,13298434.57,0.00,0.00
1786400610.15,5098.25,13298630.37,195.80,97.90
1786400612.16,5100.26,13298630.37,0.00,0.00
1786400614.25,5102.35,13298685.06,54.69,27.34
1786400616.26,5104.36,13298929.69,244.63,122.31
1786400618.28,5106.38,13299093.75,164.06,82.03
1786400620.65,5108.76,13299183.59,89.84,44.92
1786400622.67,5110.77,13299183.59,0.00,0.00
1786400624.69,5112.79,13299371.09,187.50,93.75
1786400626.71,5114.81,13299393.55,22.46,11.23
1786400628.72,5116.82,13299565.43,171.88,85.94
1786400630.74,5118.84,13299654.79,89.36,44.68
1786400632.76,5120.86,13299654.79,0.00,0.00
1786400634.77,5122.88,13299874.51,219.73,109.86
1786400636.79,5124.89,13299925.29,50.78,25.39
1786400638.80,5126.90,13300059.57,134.28,67.14
1786400640.82,5128.92,13300166.99,107.42,53.71
1786400642.84,5130.94,13300167.48,0.49,0.24
1786400644.86,5132.96,13300270.51,103.03,51.51
1786400646.88,5134.98,13300270.51,0.00,0.00
1786400648.90,5137.00,13300467.29,196.78,98.39
1786400650.91,5139.01,13300608.89,141.60,70.80
1786400652.92,5141.02,13300746.58,137.70,68.85
1786400654.94,5143.04,13300878.91,132.32,66.16
1786400656.96,5145.06,13300879.39,0.49,0.24
1786400658.97,5147.07,13301025.39,146.00,73.00
1786400661.00,5149.10,13301222.66,197.27,98.63
1786400663.02,5151.12,13301248.05,25.39,12.70
1786400665.03,5153.14,13301248.05,0.00,0.00
1786400667.06,5155.16,13301372.56,124.51,62.26
1786400669.08,5157.18,13301372.56,0.00,0.00
1786400671.10,5159.20,13301651.37,278.81,139.40
1786400673.11,5161.22,13301651.86,0.49,0.24
1786400675.13,5163.24,13301675.78,23.93,11.96
1786400677.14,5165.25,13301848.14,172.36,86.18
1786400679.16,5167.27,13302016.60,168.46,84.23
1786400681.18,5169.28,13302252.44,235.84,117.92
1786400683.19,5171.29,13302311.04,58.59,29.30
1786400685.21,5173.31,13302346.19,35.16,17.58
1786400687.23,5175.33,13302875.98,529.79,264.89
1786400689.24,5177.35,13302875.98,0.00,0.00
1786400691.26,5179.36,13303105.96,229.98,114.99
1786400693.28,5181.38,13303106.45,0.49,0.24
1786400695.29,5183.39,13303279.79,173.34,86.67
1786400697.31,5185.41,13303280.27,0.49,0.24
1786400699.32,5187.42,13303438.48,158.20,79.10
1786400701.44,5189.55,13303522.46,83.98,41.99
1786400703.46,5191.56,13303522.46,0.00,0.00
1786400705.47,5193.57,13303640.14,117.68,58.84
1786400707.49,5195.59,13303640.62,0.49,0.24
1786400709.50,5197.60,13304010.74,370.12,185.06
1786400711.51,5199.62,13304011.23,0.49,0.24
1786400713.53,5201.63,13304011.23,0.00,0.00
1786400715.54,5203.65,13304183.59,172.36,86.18
1786400717.56,5205.66,13304183.59,0.00,0.00
1786400719.57,5207.67,13304356.93,173.34,86.67
1786400721.59,5209.69,13304459.47,102.54,51.27
1786400723.60,5211.70,13304459.47,0.00,0.00
1786400725.62,5213.72,13304555.66,96.19,48.10
1786400727.63,5215.73,13305067.87,512.21,256.10
1786400729.64,5217.75,13305067.87,0.00,0.00
1786400731.66,5219.76,13305304.69,236.82,118.41
1786400733.68,5221.78,13305304.69,0.00,0.00
1786400735.70,5223.80,13305304.69,0.00,0.00
1786400737.73,5225.84,13305496.58,191.89,95.95
1786400739.75,5227.85,13305541.99,45.41,22.71
1786400741.76,5229.87,13305810.55,268.55,134.28
1786400743.78,5231.89,13305810.55,0.00,0.00
1786400745.80,5233.90,13305970.70,160.16,80.08
1786400747.81,5235.91,13306051.76,81.05,40.53
1786400749.83,5237.93,13306446.78,395.02,197.51
1786400751.85,5239.95,13306576.66,129.88,64.94
1786400753.86,5241.96,13306655.76,79.10,39.55
1786400755.88,5243.98,13306883.79,228.03,114.01
1786400757.90,5246.00,13306916.50,32.71,16.36
1786400759.91,5248.02,13307022.95,106.45,53.22
1786400761.94,5250.05,13307158.69,135.74,67.87
1786400763.96,5252.06,13307358.40,199.71,99.85
1786400765.97,5254.08,13307451.17,92.77,46.39
1786400767.99,5256.09,13307472.66,21.48,10.74
1786400770.00,5258.10,13307762.70,290.04,145.02
1786400772.01,5260.11,13307763.18,0.49,0.24
1786400774.18,5262.28,13307797.85,34.67,17.33
1786400776.19,5264.29,13308209.47,411.62,205.81
1786400778.20,5266.30,13308320.31,110.84,55.42
1786400780.23,5268.33,13308345.21,24.90,12.45
1786400782.24,5270.34,13308552.25,207.03,103.52
1786400784.25,5272.36,13308615.72,63.48,31.74
1786400786.27,5274.37,13308923.34,307.62,153.81
1786400788.28,5276.39,13309059.57,136.23,68.12
1786400790.29,5278.39,13309258.79,199.22,99.61
1786400792.36,5280.46,13309373.54,114.75,57.37
1786400794.45,5282.55,13309444.34,70.80,35.40
1786400796.46,5284.56,13309777.83,333.50,166.75
1786400798.48,5286.58,13309906.25,128.42,64.21
1786400800.49,5288.59,13310108.89,202.64,101.32
1786400802.51,5290.61,13310109.38,0.49,0.24
1786400804.62,5292.72,13310284.18,174.80,87.40
1786400806.66,5294.76,13310377.44,93.26,46.63
1786400808.68,5296.78,13310583.98,206.54,103.27
1786400810.69,5298.79,13310716.80,132.81,66.41
1786400812.71,5300.81,13310717.29,0.49,0.24
1786400814.74,5302.84,13310799.80,82.52,41.26
1786400816.75,5304.85,13310946.29,146.48,73.24
1786400818.76,5306.87,13310975.59,29.30,14.65
1786400820.78,5308.88,13311181.15,205.57,102.78
1786400822.79,5310.90,13311516.11,334.96,167.48
1786400824.81,5312.91,13311555.18,39.06,19.53
1786400826.82,5314.93,13311647.46,92.29,46.14
1786400828.84,5316.94,13311703.61,56.15,28.08
1786400830.85,5318.95,13311788.09,84.47,42.24
1786400832.87,5320.97,13311878.42,90.33,45.17
1786400834.88,5322.99,13312013.67,135.25,67.63
1786400836.90,5325.00,13312013.67,0.00,0.00
1786400838.99,5327.10,13312105.47,91.80,45.90
1786400841.02,5329.12,13312412.60,307.13,153.56
1786400843.04,5331.14,13312412.60,0.00,0.00
1786400845.05,5333.15,13312511.72,99.12,49.56
1786400847.07,5335.17,13312713.87,202.15,101.07
1786400849.08,5337.18,13312815.43,101.56,50.78
1786400851.10,5339.20,13312978.03,162.60,81.30
1786400853.11,5341.21,13312978.52,0.49,0.24
1786400855.12,5343.23,13313052.73,74.22,37.11
1786400857.14,5345.24,13313054.69,1.95,0.98
1786400859.15,5347.25,13313142.09,87.40,43.70
1786400861.16,5349.27,13313259.28,117.19,58.59
1786400863.18,5351.28,13313627.93,368.65,184.33
1786400865.19,5353.29,13313702.64,74.71,37.35
1786400867.20,5355.31,13313721.68,19.04,9.52
